,userId,movieId,tag,timestamp
1011642,149044,109487,physics,1514303559
1011643,149044,109487,sci-fi,1514303498
1011644,149044,109487,science fiction,1514303548
1011645,149044,109487,space,1514303560
1011646,149044,109487,space exploration,1514303555
1011647,149044,109487,thought-provoking,1514303575
1011648,149044,109487,visually appealing,1514303557
1011649,149044,109487,wormhole,1514303572
1012218,149073,55820,Tommy Lee Jones,1318771668
1012347,149073,78039,character development,1389480201
1012348,149073,78039,great performances,1389480150
1012349,149073,78039,Michelle Williams,1389480189
1012350,149073,78039,romance,1389480155
1012351,149073,78039,Ryan Gosling,1389480158
1012352,149073,78039,thought provoking,1389480152
1013138,149328,66097,storytelling,1368130561
1015843,149463,55820,coen brothers,1249841936
1015844,149463,55820,crime,1249841991
1015845,149463,55820,drama,1249841991
1015846,149463,55820,Javier Bardem,1249841921
1015847,149463,55820,Josh Brolin,1249841958
1015848,149463,55820,Oscar Winner,1249841932
1015849,149463,55820,Texas,1249842003
1015850,149463,55820,thriller,1249841964
1015851,149463,55820,Tommy Lee Jones,1249841942
1015852,149463,55820,twist ending,1249841969
1015853,149463,55820,want to see again,1294496639
1016213,149463,72011,airport,1265756157
1016214,149463,72011,Anna Kendrick,1265756206
1016215,149463,72011,George Clooney,1265756180
1016216,149463,72011,Jason Reitman,1265757331
1016217,149463,72011,United States,1265756171
1016218,149463,72011,Vera Farmiga,1265756192
1016219,149463,72011,wedding,1265757302
1016365,149463,78039,Derek Cianfrance,1307398561
1016366,149463,78039,drama,1307398601
1016367,149463,78039,marriage,1307398567
1016368,149463,78039,Michelle Williams,1307398552
1016369,149463,78039,Pennsylvania,1307398673
1016370,149463,78039,romance,1307398808
1016371,149463,78039,Ryan Gosling,1307398555
1016372,149463,78039,small town,1307398557
1016373,149463,78039,thought provoking,1307398580
1017192,149463,109487,Anne Hathaway,1525476108
1017193,149463,109487,Casey Affleck,1525476402
1017194,149463,109487,Christopher Nolan,1525476084
1017195,149463,109487,cornfield,1525476237
1017196,149463,109487,drama,1525476221
1017197,149463,109487,dystopia,1525476252
1017198,149463,109487,farm,1525476233
1017199,149463,109487,father daughter relationship,1525476207
1017200,149463,109487,Hans Zimmer,1525476111
1017201,149463,109487,Jessica Chastain,1525476407
1017202,149463,109487,John Lithgow,1525476461
1017203,149463,109487,long,1525476267
1017204,149463,109487,love,1525476148
1017205,149463,109487,Mackenzie Foy,1525476439
1017206,149463,109487,Matt Damon,1525476288
1017207,149463,109487,Matthew McConaughey,1525476104
1017208,149463,109487,Michael Caine,1525476145
1017209,149463,109487,robot,1525476261
1017210,149463,109487,sci-fi,1525476080
1017211,149463,109487,time travel,1525476095
1017212,149463,109487,twist ending,1525476136
1017439,149493,109487,thought-provoking,1565082849
1017549,149718,122890,fantasy,1477460895
1017550,149718,122890,video game adaptation,1477460900
1017551,149718,122890,warcraft,1477460910
1017554,149718,160954,internet,1477461068
1017555,149718,160954,moral,1477461073
1017556,149718,160954,unusual,1477461070
1017849,149756,80831,Seen 2017,1484449395
1017909,149756,109487,Anne Hathaway,1480043126
1017910,149756,109487,bad science,1480046687
1017911,149756,109487,Bechdel Test:Pass,1480046169
1017912,149756,109487,Christopher Nolan,1480042764
1017913,149756,109487,dystopia,1480046013
1017914,149756,109487,epic,1480050899
1017915,149756,109487,global warming,1480046419
1017916,149756,109487,Jessica Chastain,1480045986
1017917,149756,109487,John Lithgow,1480043139
1017918,149756,109487,long,1480046439
1017919,149756,109487,Matt Damon,1480046820
1017920,149756,109487,Matthew McConaughey,1480042794
1017921,149756,109487,Murphy's Law,1480046898
1017922,149756,109487,nostalgic,1480046447
1017923,149756,109487,relativity,1480050880
1017924,149756,109487,sci-fi,1480042759
1017925,149756,109487,science fiction,1480043168
1017926,149756,109487,space,1480045849
1017927,149756,109487,space opera,1480046987
1017928,149756,109487,thought-provoking,1480045847
1017929,149756,109487,time travel,1480050890
1017930,149756,109487,time-travel,1480050824
1017931,149756,109487,visually appealing,1480045963
1018085,149756,162578,Seen 2017,1484457875
1018102,149756,163663,authentic,1480477336
1018103,149756,163663,cancer treatment,1480477435
1018104,149756,163663,deals with death,1480477577
1018105,149756,163663,dysfunctional family,1480477567
1018106,149756,163663,gay,1480477443
1018107,149756,163663,jesse plemmons,1480477519
1018108,149756,163663,lgbt,1480477420
1018109,149756,163663,molly shannon,1480477368
1018133,149757,109487,ambitious,1416825670
1018134,149757,109487,artificial intelligence,1416825735
1018135,149757,109487,bad dialogue,1416825697
1018136,149757,109487,thought-provoking,1416825754
1019246,150127,55820,dark,1301208868
1019247,150127,55820,Javier Bardem,1301208846
1019512,150157,109487,ambitious,1478398855
1019513,150157,109487,physics,1478398830
1019514,150157,109487,relativity,1478398825
1019515,150157,109487,sci-fi,1478398817
1019516,150157,109487,science fiction,1478398834
1019517,150157,109487,sentimental,1478398844
1019518,150157,109487,space,1478398819
1019519,150157,109487,space exploration,1478398859
1019520,150157,109487,thought-provoking,1478398827
1019521,150157,109487,time travel,1478398879
1019522,150157,109487,time-travel,1478398870
1020580,150662,111443,comeback,1428178084
1020581,150662,111443,cooking,1428178074
1020582,150662,111443,feel good movie,1428178063
1021033,150748,109487,ambitious,1425923114
1021034,150748,109487,bad dialogue,1425923093
1021035,150748,109487,bad science,1425923168
1021036,150748,109487,corny,1425923076
1021037,150748,109487,long,1425923233
1021038,150748,109487,plot holes,1425923155
1021039,150748,109487,relativity,1425923110
1021040,150748,109487,sci-fi,1425923047
1021041,150748,109487,Self-Indulgent,1425923159
1021042,150748,109487,sentimental,1425923062
1021043,150748,109487,space,1425923051
1021044,150748,109487,time travel,1425923101
1021045,150748,109487,time-travel,1425923105
1021046,150748,109487,wasted potential,1425923187
1021047,150748,109487,wormhole,1425923108
1021770,151240,71535,post-apocalyptic,1570819906
1021783,151289,109487,bad dialogue,1447626869
1021784,151289,109487,Christopher Nolan,1447626846
1021785,151289,109487,plot holes,1447626861
1022432,151324,75813,Edward Norton,1282510559
1022433,151324,75813,family,1282510575
1022434,151324,75813,twins,1269379904
1022435,151324,75813,weed,1282510561
1022638,151342,55820,coen brothers,1244857142
1025604,151732,47423,Addiction,1506825723
1025605,151732,47423,friendship,1506825730
1025606,151732,47423,Ryan Gosling,1506825726
1025607,151732,47423,teacher,1506825734
1025785,151732,55820,atmospheric,1475009969
1025786,151732,55820,Coen Brothers,1475009948
1025787,151732,55820,dark,1475009953
1025788,151732,55820,great acting,1475009950
1025789,151732,55820,hitman,1475009972
1025790,151732,55820,Javier Bardem,1475009966
1025791,151732,55820,tension,1475009963
1025792,151732,55820,Tommy Lee Jones,1475009957
1025793,151732,55820,violent,1475009960
1025926,151732,66097,gothic,1409533488
1025927,151732,66097,Surreal,1409533482
1025994,151732,71535,dark comedy,1556852672
1025995,151732,71535,Emma Stone,1556852677
1025996,151732,71535,funny,1556852685
1025997,151732,71535,Jesse Eisenberg,1556852679
1025998,151732,71535,Woody Harrelson,1556852682
1025999,151732,71535,zombies,1556852670
1026003,151732,72011,Anna Kendrick,1525980952
1026004,151732,72011,George Clooney,1525980909
1026005,151732,72011,loneliness,1525980915
1026006,151732,72011,self discovery,1525980925
1026007,151732,72011,thoughtful,1525980937
1026008,151732,72011,Vera Farmiga,1525980955
1026009,151732,72011,witty,1525980919
1026066,151732,78039,emotional,1531945607
1026067,151732,78039,marriage,1531945623
1026068,151732,78039,Michelle Williams,1531945601
1026069,151732,78039,Ryan Gosling,1531945595
1026589,151732,109487,ambitious,1415583268
1026590,151732,109487,Christopher Nolan,1415583248
1026591,151732,109487,Matthew McConaughey,1415583251
1026592,151732,109487,plot holes,1493495289
1026593,151732,109487,space,1415583263
1026627,151732,111443,entrepreneurs,1426985976
1026628,151732,111443,food,1426985972
1026629,151732,111443,predictable,1426985980
1026959,151732,134368,comedy,1461368492
1026960,151732,134368,feminist,1461368498
1026961,151732,134368,Jason Statham,1461368509
1026962,151732,134368,jude law,1461368502
1026963,151732,134368,melissa mccarthy,1461368495
1027167,151732,162578,beautiful,1492290782
1027168,151732,162578,magic,1492290779
1027169,151732,162578,quest,1492290786
1027170,151732,162578,visually appealing,1492290776
1027483,151732,192283,Constance Wu,1539049815
1027484,151732,192283,family,1539049825
1027485,151732,192283,romantic comedy,1539049806
1028070,151887,90249,android(s)/cyborg(s),1328513383
1028071,151887,90249,Fighting Robots,1328513390
1028072,151887,90249,robots,1328513393
1028073,151887,90249,Rocky Homage,1328513512
1028074,151887,90249,Science Fiction,1328513421
1028075,151887,90249,unresolved,1328513584
1028451,152214,85510,Cinematography,1302711618
1028452,152214,85510,story,1302711611
1028457,152215,78039,music,1444278340
1029626,152637,71535,Bill Murray,1295120229
1029627,152637,71535,post-apocalyptic,1295120230
1029628,152637,71535,road trip,1295120257
1029629,152637,71535,teen,1295120260
1029630,152637,71535,underdeveloped characters,1295120255
1029631,152637,71535,Woody Harrelson,1295120243
1029632,152637,71535,zombies,1295120232
1030307,152864,109487,Masterpiece,1440463423
1030308,152864,109487,time-travel,1440463411
1030357,152928,109487,bad dialogue,1507766922
1030358,152928,109487,bad science,1535659864
1030359,152928,109487,corny,1535659874
1030360,152928,109487,Deus Ex Machina Ending,1535659869
1030361,152928,109487,good science,1507766969
1030362,152928,109487,Hans Zimmer,1507766931
1030363,152928,109487,Masterpiece,1507766936
1030364,152928,109487,philosophical issues,1507766957
1030365,152928,109487,plot holes,1507766913
1030366,152928,109487,pretentious,1535659779
1030367,152928,109487,Self-Indulgent,1535659844
1030368,152928,109487,visually appealing,1535659798
1030369,152928,109487,wasted potential,1535659833
1030906,153196,109487,bad science,1560563706
1030907,153196,109487,corny,1560563694
1030908,153196,109487,Deus Ex Machina Ending,1560563702
1030909,153196,109487,time travel,1560563683
1031213,153260,66097,author:Neil Gaiman,1242543269
1031214,153260,66097,claymation,1242543311
1031215,153260,66097,Surreal,1242543282
1032140,153490,99007,comedic horror,1542286516
1032141,153490,99007,funny,1542286533
1032142,153490,99007,post-apocalyptic,1542286534
1032175,153490,109487,Anne Hathaway,1498830242
1032176,153490,109487,artificial intelligence,1498833410
1032177,153490,109487,black hole,1498830222
1032178,153490,109487,black holes,1498833457
1032179,153490,109487,Christopher Nolan,1498830215
1032180,153490,109487,epic,1533637837
1032181,153490,109487,excellent music,1498832550
1032182,153490,109487,father - child relationship,1533637843
1032183,153490,109487,good science,1498833401
1032184,153490,109487,Gravity,1498833466
1032185,153490,109487,Hans Zimmer,1533637840
1032186,153490,109487,interesting ideea,1498830254
1032187,153490,109487,man + woman,1498832522
1032188,153490,109487,Masterpiece,1533637832
1032189,153490,109487,Matthew McConaughey,1498830244
1032190,153490,109487,philosophical issues,1498830202
1032191,153490,109487,physics,1498830203
1032192,153490,109487,relativity,1498830209
1032193,153490,109487,sci-fi,1498830192
1032194,153490,109487,science fiction,1498833407
1032195,153490,109487,soundtrack,1498833464
1032196,153490,109487,space,1498830196
1032197,153490,109487,space exploration,1533637835
1032198,153490,109487,space travel,1498830222
1032199,153490,109487,thought-provoking,1498830212
1032200,153490,109487,time paradox,1498830251
1032201,153490,109487,time travel,1498830206
1032202,153490,109487,time-travel,1498830223
1032203,153490,109487,twist ending,1498830242
1032204,153490,109487,Visual effect,1498833450
1032205,153490,109487,visually appealing,1498833404
1032206,153490,109487,wormhole,1498830260
1032351,153490,134368,comedy,1503781994
1032352,153490,134368,espionage,1503781999
1032353,153490,134368,funny,1503782022
1032354,153490,134368,Jason Statham,1503782003
1032355,153490,134368,jude law,1503781997
1032356,153490,134368,Rose Byrne,1503782010
1032357,153490,134368,spy,1503782009
1032375,153490,160954,emma roberts,1509935799
1032376,153490,160954,internet,1509935792
1032377,153490,160954,soundtrack,1509935810
1032378,153490,160954,technology,1509935814
1032379,153490,160954,teenagers,1509935804
1032556,153556,71535,funny,1299758830
1032557,153556,71535,zombies,1299758834
1032837,153675,109487,Christopher Nolan,1545885071
1033431,154146,55820,atmospheric,1537723468
1033432,154146,55820,suspense,1537723434
1033433,154146,55820,tension,1537723445
1033466,154146,109487,sci-fi,1537722062
1033467,154146,109487,thought-provoking,1537722050
1033468,154146,109487,visually appealing,1537722046
1033786,154191,109487,artificial intelligence,1440379984
1033787,154191,109487,Christopher Nolan,1440380001
1033788,154191,109487,good science,1440379977
1033789,154191,109487,interesting ideea,1440379991
1033790,154191,109487,philosophical issues,1440379996
1033791,154191,109487,physics,1440379925
1033792,154191,109487,relativity,1440380500
1033793,154191,109487,sci-fi,1440380008
1033794,154191,109487,sentimental,1440379993
1033795,154191,109487,space,1440379974
1033796,154191,109487,time travel,1440379981
1033797,154191,109487,time-travel,1440379968
1034222,154430,109487,father-daughter conflict,1445199682
1034223,154430,109487,Murphy's Law,1445199640
1034245,154482,55820,great acting,1535828939
1034246,154482,55820,violent,1535828943
1034260,154482,109487,sci-fi,1535828798
1034261,154482,109487,thought-provoking,1535828803
1034265,154485,71535,post-apocalyptic,1492448376
1034266,154485,71535,road trip,1492448373
1034705,154809,78039,favorite,1541877017
1034706,154809,78039,most favorite,1541877020
1034720,154809,90057,mental illness,1541875520
1034721,154809,90057,psychology,1541875522
1034725,154809,96832,to watch again,1547050810
1034726,154809,96832,watch with luke,1547050817
1034737,154809,101973,watch?,1541874204
1034821,154822,109487,relativity,1426268867
1034822,154822,109487,time-travel,1426268861
1041735,155146,85510,abbie cornish,1469571320
1041736,155146,85510,abuse,1356647019
1041737,155146,85510,asylum,1356647021
1041738,155146,85510,Bechdel Test:Pass,1356647074
1041739,155146,85510,brothel,1469571687
1041740,155146,85510,CGI,1356647081
1041741,155146,85510,characters,1382788983
1041742,155146,85510,Cinematography,1356647083
1041743,155146,85510,costume design,1438704189
1041744,155146,85510,dancer,1469571499
1041745,155146,85510,dancing,1469571459
1041746,155146,85510,Emily Browning,1469571158
1041747,155146,85510,female protagonist,1469571507
1041748,155146,85510,insanity,1356647092
1041749,155146,85510,Jena Malone,1469571184
1041750,155146,85510,katana,1469571705
1041751,155146,85510,lobotomy,1469571531
1041752,155146,85510,martial arts,1356647094
1041753,155146,85510,mental health,1469571293
1041754,155146,85510,mental hospital,1469571518
1041755,155146,85510,mental institution,1469571632
1041756,155146,85510,mindfuck,1356647096
1041757,155146,85510,murder,1356647099
1041758,155146,85510,nightclub,1356647101
1041759,155146,85510,Oscar Isaac,1469571313
1041760,155146,85510,reality or imagination?,1356647104
1041761,155146,85510,robots,1469571485
1041762,155146,85510,schoolgirl uniform,1469571563
1041763,155146,85510,self sacrifice,1469571715
1041764,155146,85510,setting:asylum,1421009798
1041765,155146,85510,setting:brothel,1469571126
1041766,155146,85510,soundtrack,1356647112
1041767,155146,85510,Special Effects,1356647114
1041768,155146,85510,steampunk,1469571256
1041769,155146,85510,stepfather,1469571537
1041770,155146,85510,strip club,1469571439
1041771,155146,85510,stylized,1356647143
1041772,155146,85510,Surreal,1356647145
1041773,155146,85510,upskirt,1469571663
1041774,155146,85510,visually stunning,1356647152
1041775,155146,85510,war,1469571748
1041776,155146,85510,Zack Snyder,1469571098
1041962,155146,90249,android(s)/cyborg(s),1538689343
1041963,155146,90249,audience intelligence underestimated,1538689202
1041964,155146,90249,bad science,1538689228
1041965,155146,90249,boxing,1538689059
1041966,155146,90249,cartoonish antagonists,1538689225
1041967,155146,90249,childish,1538689194
1041968,155146,90249,corny,1538689222
1041969,155146,90249,Dakota Goyo,1538689173
1041970,155146,90249,Evangeline Lilly,1538689123
1041971,155146,90249,father son reunion,1538689179
1041972,155146,90249,father-son relationship,1538689064
1041973,155146,90249,fight,1538689166
1041974,155146,90249,fighting,1538689192
1041975,155146,90249,Fighting Robots,1538689081
1041976,155146,90249,hugh  jackman,1538689113
1041977,155146,90249,Hugh Jackman,1538689079
1041978,155146,90249,near-future,1538689353
1041979,155146,90249,obnoxious kid,1538689089
1041980,155146,90249,parent child relationship,1538689159
1041981,155146,90249,predictable,1538689084
1041982,155146,90249,prizefighting,1538689156
1041983,155146,90249,robot,1538689345
1041984,155146,90249,robot fighting,1538689150
1041985,155146,90249,robots,1538689339
1041986,155146,90249,Rocky Homage,1538689319
1041987,155146,90249,Rocky wannabe,1538689211
1041988,155146,90249,sci-fi,1538689359
1041989,155146,90249,Science Fiction,1538689341
1041990,155146,90249,silly plot,1538689204
1041991,155146,90249,sport,1538689147
1041992,155146,90249,sport:boxing,1538689184
1041993,155146,90249,sports,1538689196
1041994,155146,90249,tinkering,1538689361
1041995,155146,90249,unrealistic plot,1538689220
1041996,155146,90249,Writer: Dan Gilroy,1538689145
1041997,155146,90249,Writer: John Gatins,1538689142
1043540,155146,109487,adventure,1450223646
1043541,155146,109487,ambitious,1417198053
1043542,155146,109487,Anne Hathaway,1417198080
1043543,155146,109487,artificial intelligence,1438699366
1043544,155146,109487,astronauts,1450223699
1043545,155146,109487,atmosphere,1438699410
1043546,155146,109487,beautiful,1438699452
1043547,155146,109487,black hole,1438699378
1043548,155146,109487,black holes,1450223704
1043549,155146,109487,Christopher Nolan,1417198010
1043550,155146,109487,cliché finale,1438699493
1043551,155146,109487,cornfield,1450223710
1043552,155146,109487,corny,1421008930
1043553,155146,109487,cosmos,1450223713
1043554,155146,109487,epic,1438703943
1043555,155146,109487,expedition,1450223647
1043556,155146,109487,father - child relationship,1421008934
1043557,155146,109487,father and daughter story,1450223728
1043558,155146,109487,father-daughter conflict,1450223651
1043559,155146,109487,giant wave,1450223735
1043560,155146,109487,good science,1421008919
1043561,155146,109487,good science bad science,1421008925
1043562,155146,109487,great concept,1450223746
1043563,155146,109487,Hans Zimmer,1450223594
1043564,155146,109487,Iceland,1450223835
1043565,155146,109487,interesting ideea,1417198115
1043566,155146,109487,interstellar trip,1450223655
1043567,155146,109487,long,1438699425
1043568,155146,109487,Masterpiece,1417198142
1043569,155146,109487,Matt Damon,1450223808
1043570,155146,109487,Matthew McConaughey,1417198048
1043571,155146,109487,Michael Caine,1417198109
1043572,155146,109487,monumental,1450223811
1043573,155146,109487,Oscar (Best Effects - Visual Effects),1450223669
1043574,155146,109487,Oscar Nominee: Music - Original Score,1450223672
1043575,155146,109487,Oscar Nominee: Production Design,1450223675
1043576,155146,109487,Oscar Nominee: Sound Editing,1450223677
1043577,155146,109487,Oscar Nominee: Sound Mixing,1450223681
1043578,155146,109487,philosophical issues,1417198120
1043579,155146,109487,physics,1421008937
1043580,155146,109487,planets,1450223813
1043581,155146,109487,plot holes,1438699375
1043582,155146,109487,relativity,1417198082
1043583,155146,109487,robot,1438699467
1043584,155146,109487,sci-fi,1438699359
1043585,155146,109487,science fiction,1438699369
1043586,155146,109487,sentimental,1421008920
1043587,155146,109487,smart,1450223785
1043588,155146,109487,sounds,1417198122
1043589,155146,109487,space,1417198077
1043590,155146,109487,space exploration,1438699432
1043591,155146,109487,space physics,1450223771
1043592,155146,109487,space travel,1438699380
1043593,155146,109487,spaceships,1450223683
1043594,155146,109487,special effects,1450223694
1043595,155146,109487,spectacle,1421008927
1043596,155146,109487,spectacular CG,1450223685
1043597,155146,109487,suspense,1438699412
1043598,155146,109487,thought-provoking,1417198015
1043599,155146,109487,time dilation,1450223688
1043600,155146,109487,time travel,1438699367
1043601,155146,109487,time-travel,1417198062
1043602,155146,109487,twist ending,1438699423
1043603,155146,109487,USA,1450223824
1043604,155146,109487,Visual effect,1450223798
1043605,155146,109487,visually appealing,1438699384
1043606,155146,109487,voyage,1450223795
1043607,155146,109487,wormhole,1417198051
1044328,155146,116977,buddy movie,1474837669
1044329,155146,116977,dumb,1474837848
1044330,155146,116977,Farrelly Brothers,1474837839
1044331,155146,116977,goofy,1474837884
1044332,155146,116977,infantile,1474837654
1044333,155146,116977,Jeff Daniels,1474837816
1044334,155146,116977,Jim Carrey,1474837808
1044335,155146,116977,sequel,1474837664
1044336,155146,116977,silly,1474837666
1047826,155454,99007,comedic horror,1361761411
1047827,155454,99007,romance,1361761415
1047828,155454,99007,Well Plotted,1361761416
1047947,155482,55820,based on a book,1486160971
1047948,155482,55820,cinematography,1486160948
1047949,155482,55820,Coen Brothers,1486160924
1047950,155482,55820,Texas,1486160934
1049229,155724,66097,Animated,1369182387
1049330,155752,109487,physics,1483610498
1049331,155752,109487,sci-fi,1483610495
1049332,155752,109487,space travel,1483610500
1049507,155768,109487,Matthew McConaughey,1548278967
1049508,155768,109487,philosophical issues,1548278952
1049509,155768,109487,thought-provoking,1548278956
1049510,155768,109487,visually appealing,1548278972
1050312,155880,71535,horror,1284962529
1050313,155880,71535,parody,1284962542
1050314,155880,71535,post-apocalyptic,1284962525
1050315,155880,71535,short,1284962544
1050316,155880,71535,zombies,1284962520
1050350,155884,109487,artificial intelligence,1571260070
1050351,155884,109487,astronomy,1571260116
1050352,155884,109487,good science,1571260067
1050353,155884,109487,space,1571260073
1050354,155884,109487,space travel,1571260124
1050355,155884,109487,thought-provoking,1571260118
1050356,155884,109487,time travel,1571260098
1050357,155884,109487,visually appealing,1571260111
1051213,156040,71535,awkward romance,1291061978
1051214,156040,71535,campy,1291061748
1051215,156040,71535,hollywood,1291061737
1051216,156040,71535,overhyped,1291061728
1051217,156040,71535,teen,1291061744
1051218,156040,71535,weak humor,1291061766
1051724,156333,47423,drugs,1189922251
1052539,156346,55820,coen brothers,1213749459
1052540,156346,55820,great acting,1213749468
1052541,156346,55820,Tommy Lee Jones,1213749464
1052696,156346,71535,parody,1302111557
1052697,156346,71535,post-apocalyptic,1302111560
1052698,156346,71535,zombies,1302111562
1052804,156346,85510,murder,1315033932
1052805,156346,85510,stylized,1315033939
1052806,156346,85510,Surreal,1315033936
1053069,156346,109487,Anne Hathaway,1430774741
1053070,156346,109487,artificial intelligence,1430774816
1053071,156346,109487,astronomy,1430774882
1053072,156346,109487,atmosphere,1430774866
1053073,156346,109487,bad dialogue,1430774828
1053074,156346,109487,black hole,1430774842
1053075,156346,109487,Christopher Nolan,1430774721
1053076,156346,109487,corny,1430774845
1053077,156346,109487,Deus Ex Machina Ending,1430774884
1053078,156346,109487,epic,1430774886
1053079,156346,109487,exploration,1430774899
1053080,156346,109487,father - child relationship,1430774859
1053081,156346,109487,good science,1430774760
1053082,156346,109487,good science bad science,1430774856
1053083,156346,109487,Hans Zimmer,1430774846
1053084,156346,109487,interesting ideea,1430774841
1053085,156346,109487,love,1430774861
1053086,156346,109487,Mackenzie Foy,1430774868
1053087,156346,109487,Matthew McConaughey,1430774729
1053088,156346,109487,Michael Caine,1430774826
1053089,156346,109487,philosophical issues,1430774822
1053090,156346,109487,physics,1430774763
1053091,156346,109487,plot holes,1430774839
1053092,156346,109487,relativity,1430774731
1053093,156346,109487,sci-fi,1430774740
1053094,156346,109487,Self-Indulgent,1430774876
1053095,156346,109487,sentimental,1430774824
1053096,156346,109487,space,1430774724
1053097,156346,109487,suspense,1430774895
1053098,156346,109487,thought-provoking,1430774733
1053099,156346,109487,time-travel,1430774726
1053100,156346,109487,twist ending,1430774898
1053101,156346,109487,visually appealing,1430774877
1053102,156346,109487,wormhole,1430774738
1053172,156346,111443,cooking,1416165944
1053173,156346,111443,entrepreneurs,1416165946
1053174,156346,111443,food,1416165940
1053175,156346,111443,Miami,1416165947
1053176,156346,111443,predictable,1416165952
1053177,156346,111443,road trip,1416165942
1053178,156346,111443,Twitter,1416165957
1054670,156433,55820,great acting,1443144181
1054671,156433,55820,over-rated,1443144219
1054672,156433,55820,serial killer,1443144184
1054673,156433,55820,thriller,1443144197
1054674,156433,55820,violent,1443144179
1056385,156778,90057,ambiguous,1568280224
1056386,156778,90057,apocalyptic,1568280222
1056387,156778,90057,apocalyptic vision,1568280250
1056388,156778,90057,depressing,1568280228
1056389,156778,90057,dreams,1568280230
1056390,156778,90057,mental illness,1568280218
1056391,156778,90057,Michael Shannon,1568280226
1056392,156778,90057,nightmares,1568280306
1056393,156778,90057,psychology,1568280220
1056394,156778,90057,surprising,1568280232
1056395,156778,90057,surreal,1568280246
1056396,156778,90057,twist ending,1568280240
1056979,157183,109487,artificial intelligence,1548530301
1056980,157183,109487,black hole,1548530305
1056981,157183,109487,physics,1548530324
1056982,157183,109487,relativity,1548530326
1056983,157183,109487,sci-fi,1548530293
1056984,157183,109487,science fiction,1548530344
1056985,157183,109487,space,1548530328
1056986,157183,109487,space exploration,1548530312
1056987,157183,109487,thought-provoking,1548530296
1056988,157183,109487,time travel,1548530334
1056989,157183,109487,time-travel,1548530331
1056990,157183,109487,visually appealing,1548530318
1056991,157183,109487,wormhole,1548530341
1057352,157325,55820,atmospheric,1511716167
1057353,157325,55820,great acting,1511716190
1057354,157325,55820,Javier Bardem,1511716178
1057355,157325,55820,suspense,1511716182
1057613,157333,75813,Edward Norton,1360397390
1057614,157333,75813,Tim Blake Nelson,1360396942
1057693,157448,71535,zombies,1487188118
1058460,157490,71535,Bill Murray,1256041212
1058461,157490,71535,funny,1256041145
1058462,157490,71535,zombies,1256041143
1058467,157490,72011,cheating,1268298648
1058468,157490,72011,George Clooney,1268298582
1058469,157490,72011,Jason Bateman,1268298620
1058470,157490,72011,loneliness,1268298561
1058471,157490,72011,wedding,1268298578
1058896,157586,109487,Christopher Nolan,1435864070
1058976,157673,55820,Coen Brothers,1433140962
1058977,157673,55820,Tommy Lee Jones,1433140969
1059822,158226,104155,larry david,1376975261
1060093,158454,109487,philosophical issues,1546806522
1060094,158454,109487,thought-provoking,1546806503
1060095,158454,109487,visually appealing,1546806513
1060444,158610,90249,boxing,1318310306
1060445,158610,90249,father-son relationship,1318310312
1060446,158610,90249,hugh  jackman,1318310298
1060447,158610,90249,near-future,1318310417
1060448,158610,90249,robots,1318310303
1060668,158995,71535,bill murray,1404369664
1060669,158995,71535,comedy,1404369701
1060670,158995,71535,emma stone,1404369695
1062382,159048,85510,female protagonist,1536298922
1062383,159048,85510,lobotomy,1536298907
1062384,159048,85510,stylized,1536298867
1062385,159048,85510,Surreal,1536298926
1062386,159048,85510,Zack Snyder,1536298902
1062998,159094,55820,violent,1202395863
1063282,159291,109487,space,1491791913
1063283,159291,109487,time travel,1491791923
1063284,159291,109487,time-travel,1491791919
1063992,159466,78039,depressing,1308830868
1063993,159466,78039,drama,1308830863
1063994,159466,78039,great performances,1308830840
1063995,159466,78039,marriage,1308830838
1063996,159466,78039,Michelle Williams,1308830817
1063997,159466,78039,open ending,1308830871
1063998,159466,78039,painful,1308830861
1063999,159466,78039,realism,1308830843
1064000,159466,78039,Ryan Gosling,1308830825
1064001,159466,78039,small town,1308830828
1064002,159466,78039,true to life,1308830832
1064874,159557,72011,airport,1549875123
1064875,159557,72011,based on a book,1549875183
1064876,159557,72011,business,1546092341
1064877,159557,72011,George Clooney,1546092369
1064878,159557,72011,Jason Bateman,1549875159
1064879,159557,72011,loneliness,1549875154
1064880,159557,72011,love story,1549875176
1064881,159557,72011,philosophical,1549875186
1064882,159557,72011,self discovery,1549875149
1064883,159557,72011,thoughtful,1549875157
1064884,159557,72011,travel,1546092356
1064885,159557,72011,United States,1549875181
1064886,159557,72011,witty,1546092344
1064901,159557,90057,surprising,1546097312
1064968,159557,109487,astronomy,1546094374
1064969,159557,109487,Hans Zimmer,1546094377
1064970,159557,109487,physics,1546094362
1064971,159557,109487,sci-fi,1546094673
1064976,159557,111443,cooking,1546098379
1064977,159557,111443,entrepreneurs,1546098420
1064978,159557,111443,feel good movie,1546098388
1064979,159557,111443,food,1546098375
1064980,159557,111443,road trip,1546098393
1065404,159688,71535,clever,1513795412
1065405,159688,71535,dark comedy,1513795395
1065406,159688,71535,dark humor,1513795416
1065407,159688,71535,funny,1513795402
1065408,159688,71535,gore,1513795408
1065409,159688,71535,guns,1513795427
1065410,159688,71535,parody,1513795404
1065411,159688,71535,post-apocalyptic,1513795398
1065412,159688,71535,violence,1513795420
1065413,159688,71535,zombies,1513795392
1065488,159688,109487,artificial intelligence,1519224152
1065489,159688,109487,astronomy,1519224219
